alumno_id_legajo;asignatura_ID_asignatura
1;1CC
2;1CC
3;1CC
4;1CC
5;1CC
6;1CC
7;1CC
8;1CC
9;1CC
10;1CC
1;2CN
2;2CN
3;2CN
4;2CN
5;2CN
6;2CN
7;2CN
8;2CN
9;2CN
10;2CN
1;3CS
2;3CS
3;3CS
4;3CS
5;3CS
6;3CS
7;3CS
8;3CS
9;3CS
10;3CS
1;4AR
2;4AR
3;4AR
4;4AR
5;4AR
6;4AR
7;4AR
8;4AR
9;4AR
10;4AR
1;5EF
2;5EF
3;5EF
4;5EF
5;5EF
6;5EF
7;5EF
8;5EF
9;5EF
10;5EF
1;6IN
2;6IN
3;6IN
4;6IN
5;6IN
6;6IN
7;6IN
8;6IN
9;6IN
10;6IN
1;7MA
2;7MA
3;7MA
4;7MA
5;7MA
6;7MA
7;7MA
8;7MA
9;7MA
10;7MA
1;8PL
2;8PL
3;8PL
4;8PL
5;8PL
6;8PL
7;8PL
8;8PL
9;8PL
10;8PL
1;9BI
2;9BI
3;9BI
4;9BI
5;9BI
6;9BI
7;9BI
8;9BI
9;9BI
10;9BI
1;10IF
2;10IF
3;10IF
4;10IF
5;10IF
6;10IF
7;10IF
8;10IF
9;10IF
10;10IF
1;11GE
2;11GE
3;11GE
4;11GE
5;11GE
6;11GE
7;11GE
8;11GE
9;11GE
10;11GE
1;12HI
2;12HI
3;12HI
4;12HI
5;12HI
6;12HI
7;12HI
8;12HI
9;12HI
10;12HI
1;13LI
2;13LI
3;13LI
4;13LI
5;13LI
6;13LI
7;13LI
8;13LI
9;13LI
10;13LI
